budget,actual_cost,revenue,profit,profit_margin,schedule_delay,project_duration,team_size,labor_cost,resource_utilization,margin_risk,risk_probability,predicted_margin_risk,cost_overrun_pct,labor_intensity,delay_intensity,efficiency_gap,revenue_to_cost_ratio,alert_level,root_causes,recommended_actions
203440.21,219212.43,249000.36,29787.93,0.12,1.0,12,19,62918.29,0.67,1.0,0.2061,0,0.07752754482508646,0.2870197187267164,0.08333333333333333,0.32999999999999996,1.1358861356538952,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1557461.79,1552689.19,1778431.75,225742.56,0.127,1.0,13,16,541283.49,0.56,0.0,0.2057,0,-0.00306434484020317,0.34861032941177367,0.07692307692307693,0.43999999999999995,1.1453881185325958,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
116144.61,133876.22,123546.81,-10329.41,-0.084,0.0,5,18,45082.8,0.74,0.0,0.2055,0,0.15266838469731828,0.3367498723821154,0.0,0.26,0.9228435789418016,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
82932.07,90881.12,92570.34,1689.22,0.018,0.0,3,12,31681.96,0.57,0.0,0.2055,0,0.09585013372993087,0.3486088199617258,0.0,0.43000000000000005,1.018587138890894,Low,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Labor cost intensity is elevated,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
55043.29,58343.14,65824.55,7481.41,0.114,2.0,9,16,14742.31,0.91,1.0,0.2035,0,0.05995008655914279,0.25268283469144787,0.2222222222222222,0.08999999999999997,1.1282311853630094,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
630209.18,693933.76,714847.09,20913.33,0.029,0.0,9,15,185460.96,0.68,0.0,0.2034,0,0.10111655307845556,0.26726032179209724,0.0,0.31999999999999995,1.0301373577789326,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1106018.31,1183043.92,1310758.89,127714.97,0.097,1.0,10,24,306215.79,0.81,1.0,0.2033,0,0.06964225574167923,0.2588372120622538,0.1,0.18999999999999995,1.107954546607196,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
315123.54,346599.31,369227.93,22628.62,0.061,2.0,13,13,124682.75,0.88,0.0,0.2021,0,0.09988390584848095,0.359731674018624,0.15384615384615385,0.12,1.0652875506301498,Low,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
470959.71,563243.3,615574.38,52331.08,0.085,0.0,8,10,185489.68,0.82,0.0,0.2021,0,0.1959479506219333,0.32932425472260385,0.0,0.18000000000000005,1.0929102574322676,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
597288.61,645045.84,714744.67,69698.83,0.098,0.0,2,19,223367.82,0.59,0.0,0.202,0,0.07995670635674768,0.34628208748699163,0.0,0.41000000000000003,1.1080525222827575,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
753759.49,758086.55,905028.85,146942.3,0.162,2.0,11,17,195271.72,0.68,0.0,0.2016,0,0.005740637507595501,0.25758499474763136,0.18181818181818182,0.31999999999999995,1.1938331447774662,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
536820.18,559858.6,651259.56,91400.96,0.14,1.0,10,9,149074.06,0.7,0.0,0.2012,0,0.04291645668014925,0.2662709119767027,0.1,0.30000000000000004,1.1632572224486684,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
177583.92,186877.27,202999.5,16122.24,0.079,1.0,9,14,55981.08,0.65,1.0,0.2012,0,0.05233215935316653,0.2995606688817747,0.1111111111111111,0.35,1.0862717547190197,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
741849.1,796439.91,819514.07,23074.16,0.028,1.0,8,15,252988.54,0.82,0.0,0.2002,0,0.07358748564903571,0.31764924989758486,0.125,0.18000000000000005,1.0289716269994555,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
476248.22,403826.8,531860.93,128034.14,0.241,2.0,11,15,141700.88,0.8,0.0,0.1997,0,-0.152066542106971,0.3508951857578546,0.18181818181818182,0.19999999999999996,1.3170520876771925,Low,Schedule delay is likely increasing overhead | Labor cost intensity is elevated,Run critical-path recovery plan and control scope additions | Audit staffing mix and reduce expensive role over-allocation
527524.01,577928.89,640068.37,62139.48,0.097,0.0,10,8,146293.2,0.66,1.0,0.1992,0,0.09554992577494247,0.25313356458092967,0.0,0.33999999999999997,1.1075209789218186,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
128328.2,134274.59,148107.94,13833.35,0.093,1.0,11,5,45384.31,0.73,1.0,0.199,0,0.04633735998790601,0.3379962657119266,0.09090909090909091,0.27,1.1030228429667892,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
856906.71,937076.15,987962.34,50886.18,0.052,0.0,11,10,214207.69,0.64,0.0,0.1979,0,0.09355678869640321,0.22859155043055998,0.0,0.36,1.0543031534843779,Low,Profit margin dropped below healthy baseline | Resource utilization is inefficient | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities | Revisit billing milestones and improve invoicing cadence
652127.37,726137.08,717281.67,-8855.41,-0.012,0.0,9,27,274830.12,0.65,0.0,0.1972,0,0.11348965463602603,0.3784824209775928,0.0,0.35,0.9878047682126356,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
93736.92,104375.23,105144.36,769.13,0.007,0.0,3,17,36279.49,0.66,1.0,0.1972,0,0.11349114095065208,0.34758716220313957,0.0,0.33999999999999997,1.007368893941599,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
50284.48,58788.37,67324.54,8536.17,0.127,0.0,5,3,13188.92,0.81,0.0,0.1972,0,0.1691155998829062,0.22434573368848293,0.0,0.18999999999999995,1.1452016784952532,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
151563.01,146041.18,173144.44,27103.26,0.157,1.0,7,6,35859.07,0.63,0.0,0.1964,0,-0.03643257018978454,0.2455408125297262,0.14285714285714285,0.37,1.1855864215832823,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1260458.16,1415552.07,1430981.72,15429.64,0.011,0.0,17,19,402991.74,0.75,0.0,0.1963,0,0.12304566301510568,0.28468874338193717,0.0,0.25,1.0109000935585506,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
653811.21,721458.87,838713.12,117254.26,0.14,0.0,12,21,262050.68,0.64,0.0,0.1953,0,0.10346665668213312,0.36322331167679733,0.0,0.36,1.1625238178858346,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
129172.57,116507.13,159487.01,42979.88,0.269,1.0,6,21,31222.83,0.61,0.0,0.1937,0,-0.09805053812895417,0.2679907229712036,0.16666666666666666,0.39,1.3689034310603996,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
585703.54,576497.71,621610.97,45113.26,0.073,1.0,10,17,194100.76,0.61,0.0,0.1926,0,-0.015717559091413504,0.3366895594433498,0.1,0.39,1.0782540142267,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
86632.61,81267.77,110398.47,29130.7,0.264,1.0,8,11,28757.35,0.6,0.0,0.1919,0,-0.06192633466774228,0.35385922365040895,0.125,0.4,1.3584532958145645,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
760628.64,865265.18,957874.49,92609.32,0.097,1.0,8,17,261630.34,0.86,0.0,0.191,0,0.1375658691999818,0.30237012426641274,0.125,0.14,1.1070299743253276,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
113531.43,141557.82,118997.96,-22559.86,-0.19,0.0,5,12,33538.53,0.81,0.0,0.1905,0,0.24686018664611215,0.2369246008450822,0.0,0.18999999999999995,0.840631481891993,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
706054.85,785777.27,816318.41,30541.14,0.037,0.0,10,13,238036.94,0.69,0.0,0.1893,0,0.11291250247767584,0.3029318218889177,0.0,0.31000000000000005,1.038867426134635,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1330567.8,1228275.52,1654312.42,426036.89,0.258,3.0,18,23,376521.48,0.56,0.0,0.1892,0,-0.076878667889002,0.3065448051915909,0.16666666666666666,0.43999999999999995,1.3468577636392198,Low,Resource utilization is inefficient | Schedule delay is likely increasing overhead,Reallocate underused team capacity to billable activities | Run critical-path recovery plan and control scope additions
1262049.88,1128230.98,1616684.48,488453.5,0.302,1.0,10,22,375858.08,0.58,0.0,0.1892,0,-0.10603297232594319,0.33313930096122696,0.1,0.42000000000000004,1.4329375000853106,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1331416.13,1224093.04,1598116.31,374023.27,0.234,1.0,10,23,401014.3,0.63,0.0,0.1892,0,-0.08060822426719426,0.32760116012096596,0.1,0.37,1.3055513410974056,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
150753.59,162043.34,181024.63,18981.29,0.105,0.0,7,9,50283.13,0.56,0.0,0.1892,0,0.07488876384303685,0.3103066747451638,0.0,0.43999999999999995,1.117137118995449,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
583910.29,585286.68,727434.93,142148.25,0.195,2.0,12,11,170559.69,0.84,1.0,0.1889,0,0.0023571942874992214,0.29141221870964157,0.16666666666666666,0.16000000000000003,1.2428694430565206,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
123897.36,137843.52,123665.47,-14178.05,-0.115,0.0,2,24,38663.04,0.66,0.0,0.1884,0,0.11256220471525777,0.28048500212414773,0.0,0.33999999999999997,0.8971438773472994,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Resource utilization is inefficient,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Reallocate underused team capacity to billable activities
161939.39,182095.99,190516.84,8420.86,0.044,1.0,9,7,42981.68,0.85,0.0,0.1873,0,0.12447002548299073,0.2360385860226796,0.1111111111111111,0.15000000000000002,1.0462440166859248,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
1509057.24,1558017.84,1635133.55,77115.71,0.047,2.0,12,22,467560.97,0.82,0.0,0.1868,0,0.032444494948382537,0.3000998820398616,0.16666666666666666,0.18000000000000005,1.0494960378630838,Low,Profit margin dropped below healthy baseline | Schedule delay is likely increasing overhead | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Run critical-path recovery plan and control scope additions | Revisit billing milestones and improve invoicing cadence
426245.3,454663.34,500766.48,46103.15,0.092,0.0,8,13,106417.88,0.55,0.0,0.1865,0,0.06667062369954586,0.23405863336155494,0.0,0.44999999999999996,1.1014006099546094,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
126601.01,113895.67,163896.72,50001.05,0.305,1.0,6,18,41555.53,0.57,0.0,0.1856,0,-0.10035733522189118,0.3648561003240948,0.16666666666666666,0.43000000000000005,1.4390074706088476,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
123081.12,140417.26,143152.62,2735.36,0.019,0.0,8,16,42445.42,0.77,0.0,0.1841,0,0.14085133446949472,0.3022806455559665,0.0,0.22999999999999998,1.0194802262912692,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
